barcode,name,price
123456789012,Coca-Cola 1L,1.50
987654321098,Lay's Chips,2.00
456789123456,Milk 1L,1.20
321654987321,Orange Juice,3.00
159753456852,Bread Loaf,1.80
258369147258,Chocolate Bar,1.50
20002984000,Harold,100000000
748485401492,Birch Tree Fortified, 26.00
4806504710119,Mega Sardine in Tomato Sauce 155g, 29.00
4806504710126,Mega Sardine  in Tomato Sauce Chili Added 155g, 29.00
4807770270017,Lucky Me Beef 55g, 22.00
4800361413480,Milo, 10.00
4801981116072,Coca-Cola 1.5L, 60.00
000400463863,Salvaro, 50.00
4800092113741,Rebisco, 500.00